[0.000000] (-) TimerEvent: {}
[9.478761] (lanelet2_extension) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[9.479010] (lanelet2_extension) StdoutLine: {'line': b'-- Execute custom install script\n'}
[9.479327] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/io/autoware_osm_parser.hpp\n'}
[9.479389] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/projection/mgrs_projector.hpp\n'}
[9.479429] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/autoware_traffic_light.hpp\n'}
[9.479460] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/detection_area.hpp\n'}
[9.479619] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/no_stopping_area.hpp\n'}
[9.479853] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/road_marking.hpp\n'}
[9.479900] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/speed_bump.hpp\n'}
[9.479932] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/regulatory_elements/virtual_traffic_light.hpp\n'}
[9.479964] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/utility/message_conversion.hpp\n'}
[9.479995] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/utility/query.hpp\n'}
[9.480027] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/utility/route_checker.hpp\n'}
[9.480057] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/utility/utilities.hpp\n'}
[9.480086] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/include/lanelet2_extension/visualization/visualization.hpp\n'}
[9.480117] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/library_path.sh\n'}
[9.480171] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/library_path.dsv\n'}
[9.480218] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/lib/liblanelet2_extension_lib.so\n'}
[9.480253] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/lib/lanelet2_extension/lanelet2_extension_sample\n'}
[9.480283] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/lib/lanelet2_extension/autoware_lanelet2_validation\n'}
[9.480329] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/lib/lanelet2_extension/check_right_of_way\n'}
[9.480359] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/ament_index/resource_index/package_run_dependencies/lanelet2_extension\n'}
[9.480399] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/ament_index/resource_index/parent_prefix_path/lanelet2_extension\n'}
[9.480467] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/ament_prefix_path.sh\n'}
[9.480533] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/ament_prefix_path.dsv\n'}
[9.480599] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/path.sh\n'}
[9.480668] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/environment/path.dsv\n'}
[9.480727] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/local_setup.bash\n'}
[9.480789] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/local_setup.sh\n'}
[9.480850] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/local_setup.zsh\n'}
[9.480912] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/local_setup.dsv\n'}
[9.480960] (lanelet2_extension) StdoutLine: {'line': b'-- Symlinking: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/package.dsv\n'}
[9.497494] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/ament_index/resource_index/packages/lanelet2_extension\n'}
[9.497573] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[9.497607] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[9.497637] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/cmake/ament_cmake_export_libraries-extras.cmake\n'}
[9.497668] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/cmake/lanelet2_extensionConfig.cmake\n'}
[9.497724] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/cmake/lanelet2_extensionConfig-version.cmake\n'}
[9.497753] (lanelet2_extension) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/lanelet2_extension/share/lanelet2_extension/package.xml\n'}
[9.500066] (lanelet2_extension) CommandEnded: {'returncode': 0}
[9.526493] (-) TimerEvent: {}
[9.626775] (-) TimerEvent: {}
[9.727044] (-) TimerEvent: {}
[9.827392] (-) TimerEvent: {}
[9.927765] (-) TimerEvent: {}
[10.028071] (-) TimerEvent: {}
[10.128352] (-) TimerEvent: {}
[10.228636] (-) TimerEvent: {}
[10.309905] (lanelet2_extension) JobEnded: {'identifier': 'lanelet2_extension', 'rc': 0}
[10.310704] (lanelet2_map_preprocessor) JobStarted: {'identifier': 'lanelet2_map_preprocessor'}
[10.328769] (-) TimerEvent: {}
[10.402422] (lanelet2_map_preprocessor) JobProgress: {'identifier': 'lanelet2_map_preprocessor', 'progress': 'cmake'}
[10.405085] (lanelet2_map_preprocessor) JobProgress: {'identifier': 'lanelet2_map_preprocessor', 'progress': 'build'}
